9,0.1,2561.9,2570.9,2552.5,184.29,0.03048,0.022287,0.022287,0.11658,1
9.1,0.1,2597.9,2589.4,2571,185.39,0.030477,0.022274,0.022274,0.11651,1
9.2,0.1,2615,2608.1,2589.5,186.46,0.030474,0.02226,0.02226,0.11644,1
9.3,0.1,2621.6,2626.9,2608.1,187.52,0.030472,0.022247,0.022247,0.11638,1
9.4,0.1,2627.1,2645.2,2626.9,188.58,0.030469,0.022234,0.022234,0.11631,1
9.5,0.1,2657.5,2664.5,2645.5,189.47,0.030466,0.022221,0.022221,0.11625,1
9.61,0.1,2684.9,2685.6,2664.5,190.49,0.030464,0.022209,0.022209,0.11619,1
9.7,0.1,2700.6,2702.8,2684.2,191.99,0.030461,0.022196,0.022196,0.11613,1
9.8,0.1,2730.4,2722.3,2703.2,192.81,0.030459,0.022184,0.022184,0.11606,1
9.9,0.1,2730.2,2741.4,2722.5,193.72,0.030457,0.022172,0.022172,0.116,1
10,0.1,2773.4,2760.7,2741.7,194.53,0.030454,0.02216,0.02216,0.11595,1
10.11,0.1,2762.8,2781.7,2761,195.34,0.030452,0.022149,0.022149,0.11589,1
10.2,0.1,2795.2,2800.4,2780.9,196.53,0.03045,0.022138,0.022138,0.11583,1
10.3,0.1,2826.9,2819.7,2800.5,197.35,0.030447,0.022127,0.022127,0.11578,1
10.4,0.1,2836.7,2839.7,2820.1,198.09,0.030445,0.022116,0.022116,0.11573,1
10.5,0.1,2869.4,2859.3,2839.8,198.87,0.030443,0.022106,0.022106,0.11568,1
10.61,0.1,2894.8,2881.6,2859.6,199.61,0.030441,0.022095,0.022095,0.11563,1
10.7,0.1,2895.6,2899.4,2880.2,200.93,0.030439,0.022086,0.022086,0.11558,1
10.8,0.1,2933.5,2919.7,2900,201.47,0.030437,0.022076,0.022076,0.11553,1
10.9,0.1,2928.5,2939.9,2920,202.14,0.030435,0.022066,0.022066,0.11548,1
11,0.1,2954.1,2960,2940.1,202.81,0.030433,0.022057,0.022057,0.11544,1
11.11,0.1,2969.2,2982.2,2960.2,203.45,0.030432,0.022048,0.022048,0.11539,1
11.2,0.1,2995.3,3000.2,2981.1,204.56,0.03043,0.02204,0.02204,0.11535,1
11.3,0.1,3035.1,3021.3,3001.1,204.92,0.030428,0.022031,0.022031,0.11531,1
11.4,0.1,3046.5,3041.9,3021.5,205.55,0.030426,0.022023,0.022023,0.11527,1
11.5,0.1,3073.9,3062.4,3042,206.19,0.030425,0.022015,0.022015,0.11523,1
11.61,0.1,3074,3085.4,3062.6,206.8,0.030423,0.022008,0.022008,0.11519,1
11.7,0.1,3103.1,3103.9,3084,207.96,0.030422,0.022,0.022,0.11516,1
11.8,0.1,3122.6,3124.7,3104.5,208.38,0.03042,0.021993,0.021993,0.11512,1
11.9,0.1,3138.7,3145.3,3125.1,208.82,0.030419,0.021985,0.021985,0.11508,1
12,0.1,3184.3,3166.4,3145.7,209.25,0.030417,0.021978,0.021978,0.11505,1
